UserId,BirthDate,Age,Balance,Status,createdAt,Localidade
421,1996-12-03,27,7227.78,active,2023-10-21,Natal
422,1991-04-15,33,5627.24,active,2023-02-27,Londrina
423,1998-06-20,25,3065.94,active,2023-10-05,Natal
424,1990-10-27,33,9039.27,inactive,2023-08-07,Sobral
425,1997-06-25,26,4533.16,active,2023-07-10,Campo Grande
426,1993-09-17,30,4004.55,active,2023-01-26,Salvador
427,1998-10-29,25,4857.16,inactive,2023-04-08,Manaus
428,1991-03-27,33,4593.73,active,2023-05-02,Bragança Paulista
429,1999-01-18,25,2764.96,active,2023-05-27,São Mateus
430,1995-05-02,29,3029.37,inactive,2023-11-23,São Paulo
431,1970-01-26,54,8046.31,inactive,2023-09-12,Rio de Janeiro
432,1995-04-24,29,3918.73,inactive,2023-03-03,Campo Verde
433,1976-06-03,48,1990.88,inactive,2023-10-13,Feira de Santana
434,2000-03-24,24,5917.88,active,2023-10-17,Bayeux
435,1996-10-30,27,1020.8,active,2023-10-31,Balsas
436,1967-05-11,57,5084.81,active,2023-06-02,Rio de Janeiro
437,1999-08-02,24,2313.07,active,2023-07-25,Amargosa
438,1993-05-21,31,3563.36,inactive,2023-11-17,São Bernardo do Campo
439,1996-02-15,28,3156.66,inactive,2023-01-26,Rio de Janeiro
440,1986-01-23,38,4299.11,inactive,2023-09-04,Uruguaiana
441,1980-07-09,43,1195.55,active,2023-05-16,Franca
442,2001-05-22,23,3993.59,inactive,2023-01-28,Itaqui
443,1999-03-20,25,7209.75,inactive,2023-06-21,Belém
444,2001-09-02,22,4190.14,inactive,2023-06-29,Governador Valadares
445,1994-09-10,29,4493.98,active,2023-07-23,Novo Hamburgo
446,2001-03-01,23,2471.05,active,2023-06-07,Osasco
447,1996-06-15,27,8898.4,active,2023-04-09,São Paulo
448,2001-05-09,23,5925.11,active,2023-07-02,Manaus
449,1991-08-01,32,6443.63,inactive,2023-10-31,Boa Vista
450,1977-07-01,46,8584.25,inactive,2023-03-18,São Paulo
451,1994-08-09,29,4842.57,active,2023-06-13,Suzano
452,2001-09-20,22,2246.75,active,2023-11-29,Sirinhaém
453,1991-11-06,32,5667.53,inactive,2023-10-08,Chapecó
454,1989-04-03,35,8892.48,active,2023-06-18,Imperatriz
455,1999-02-19,25,6852.19,inactive,2023-06-12,Salvador
456,1989-08-31,34,8862.39,active,2023-12-16,Jacobina
457,2000-03-09,24,1061.29,active,2023-04-27,Telêmaco Borba
458,1985-03-22,39,6541.62,inactive,2023-10-02,Porto Alegre
459,1994-08-15,29,3225.07,active,2023-09-02,Goianésia
460,2001-02-03,23,5194.13,inactive,2023-01-04,Recife
461,1978-01-17,46,5105.86,active,2023-11-07,Maceió
462,1965-04-15,59,2548.05,inactive,2023-09-18,Bauru
463,1995-09-28,28,9381.7,inactive,2023-11-22,São Paulo
464,1976-04-29,48,2833.17,active,2023-02-19,Canoas
465,2000-07-05,23,7993.75,active,2023-08-20,Vargem Grande do Sul
466,1996-04-30,28,1640.01,inactive,2023-10-08,Olinda
467,1977-02-03,47,5540.04,inactive,2023-02-12,São Paulo
468,1990-07-02,33,2121.54,active,2023-01-13,Apucarana
469,1986-03-27,38,1760.93,active,2023-04-11,Jaíba
470,2000-11-05,23,8434.83,inactive,2023-01-27,Governador Valadares
471,1995-01-22,29,8206.16,active,2023-05-25,Duque de Caxias
472,1992-05-07,32,2314.88,inactive,2023-10-25,Curitiba
473,1997-01-18,27,1123.41,inactive,2023-11-03,Novo Horizonte
474,1993-05-13,31,7742.67,inactive,2023-06-11,Belém
475,1994-01-11,30,2337.73,inactive,2023-12-14,Recife
476,1999-05-15,25,6248.77,inactive,2023-08-02,Valença
477,1998-12-18,25,6711.3,active,2023-12-19,Barreiras
478,1963-10-30,60,9471.86,active,2023-05-29,Passos
479,2001-04-29,23,3966.59,active,2023-02-06,Eunápolis
480,1979-04-25,45,2301.39,inactive,2023-11-08,Rio de Janeiro
481,2001-12-19,22,5543.25,inactive,2023-04-07,Dourados
482,1998-01-05,26,5803.43,inactive,2023-04-09,São Caitano
483,1984-02-09,40,2801.14,active,2023-12-10,Paulista
484,1975-03-05,49,3028.33,inactive,2023-05-16,Parnamirim
485,1996-04-23,28,1114.31,active,2023-06-27,Porto Alegre
486,1994-06-21,29,6763.06,active,2023-06-12,Anápolis
487,1997-11-19,26,1571.48,inactive,2023-01-03,São Paulo
488,1989-09-07,34,7391.75,inactive,2023-08-02,São Gonçalo
489,1993-09-16,30,4123.21,inactive,2023-07-27,Sabará
490,2000-07-16,23,2112.76,inactive,2023-04-23,Campina Grande
491,1986-05-29,38,2793.38,active,2023-07-29,Arapongas
492,1994-07-17,29,7369.2,active,2023-06-02,Itapetininga
493,1963-02-11,61,8363.19,inactive,2023-05-07,Floriano
494,1992-12-09,31,6649.05,active,2023-01-05,Natal
495,1982-08-08,41,1773.43,inactive,2023-12-29,Itu
496,1978-12-11,45,7971.17,inactive,2023-07-20,Maceió
497,1994-11-11,29,2969.07,active,2023-09-04,Belém
498,1979-11-07,44,1242.28,inactive,2023-05-20,Cuiabá
499,1991-11-10,32,8588.02,inactive,2023-08-22,Porto Alegre
500,1998-04-18,26,8635.72,active,2023-03-04,Planaltina
501,1992-11-01,31,7565.66,inactive,2023-09-12,Caçador
502,1994-11-30,29,9203.23,inactive,2023-07-13,Mesquita
503,1982-12-30,41,6378.91,active,2023-05-04,Santa Rita do Sapucaí
504,1967-08-05,56,8717.26,inactive,2023-12-02,Vitória de Santo Antão
505,1994-02-27,30,4780.4,active,2023-11-01,Goiânia
506,1988-10-02,35,2367.74,active,2023-11-16,Petrópolis
507,1977-06-18,46,3133.15,inactive,2023-04-16,Manaus
508,2001-05-03,23,9100.9,active,2023-06-05,Brasília
509,2001-09-26,22,5742.97,active,2023-06-22,Camaragibe
510,1994-05-23,30,6375.45,active,2023-05-12,Canoas
511,1994-04-22,30,4074.71,inactive,2023-05-06,Manaus
512,1962-01-21,62,2906.67,inactive,2023-10-02,São José Dos Pinhais
513,1994-01-09,30,7204.16,active,2023-10-16,Oriximiná
514,1999-05-03,25,2487.49,active,2023-09-22,Quixadá
515,1983-03-07,41,3822.68,inactive,2023-05-11,Piracicaba
516,1996-11-14,27,8248.65,active,2023-07-16,Xanxerê
517,1996-09-13,27,9557.08,active,2023-10-07,Recife
518,1973-12-13,50,8536.89,inactive,2023-08-04,Vitória de Santo Antão
519,1971-09-22,52,7768.61,active,2023-01-25,Sertãozinho
520,2001-12-18,22,4110.84,inactive,2023-10-27,Boa Vista
521,1990-05-06,34,3338.26,active,2023-09-21,Porto Alegre
522,1975-11-13,48,1919.5,inactive,2023-10-20,São Vicente
523,1967-03-24,57,9431.8,inactive,2023-08-09,Rio de Janeiro
524,1989-10-14,34,5582.59,inactive,2023-12-06,São Paulo
525,1997-10-04,26,3412.9,inactive,2023-09-16,Surubim
526,1999-05-24,25,6505.39,active,2023-11-01,Rio de Janeiro
527,1995-08-22,28,5961.52,inactive,2023-11-19,Baião
528,1999-06-21,24,5775.92,inactive,2023-08-31,Recife
529,1970-02-12,54,7434.05,inactive,2023-05-24,Maceió
530,1995-02-07,29,8965.88,active,2023-03-08,São Luís
531,1993-03-07,31,6034.52,inactive,2023-08-28,Barueri
532,1995-08-12,28,7077.09,inactive,2023-11-24,São Borja
533,1996-03-24,28,1180.43,inactive,2023-08-06,Formosa
534,1991-04-14,33,5709.81,active,2023-01-22,Santo Antônio de Pádua
535,1995-09-24,28,8038.7,inactive,2023-06-19,Bento Gonçalves
536,1989-04-21,35,5083.84,active,2023-03-04,Salvador
537,1998-02-17,26,8406.46,active,2023-10-09,Açailândia
538,1980-08-03,43,9651.77,active,2023-04-01,Feira de Santana
539,1990-01-23,34,1806.32,active,2023-04-14,Niterói
540,1989-09-30,34,1113.99,inactive,2023-04-15,Goiânia
541,1986-11-18,37,1858.36,active,2023-10-13,Cabo de Santo Agostinho
542,2001-08-10,22,4092.64,active,2023-02-06,Serra
543,1976-10-09,47,7910.98,active,2023-07-11,Sapé
544,1998-09-09,25,7418.01,inactive,2023-12-23,Unaí
545,1988-09-12,35,8522.11,active,2023-06-27,Barbalha
546,1997-05-31,27,2691.64,inactive,2023-11-11,Biguaçu
547,2000-08-25,23,8701.29,inactive,2023-08-05,Salvador
548,1994-03-13,30,9214.16,inactive,2023-05-22,Mossoró
549,1989-04-20,35,7229.9,active,2023-08-28,Viamão
550,2001-09-15,22,2764.66,inactive,2023-07-08,Varginha
551,1982-09-04,41,7492.37,inactive,2023-04-08,Fortaleza
552,2001-03-10,23,8105.62,inactive,2023-06-09,Senador Canedo
553,1995-02-11,29,6396.95,active,2023-02-10,São Paulo
554,1997-10-20,26,3137.81,inactive,2023-03-29,São Luís
555,2000-09-29,23,1842.33,active,2023-03-05,São Vicente
556,1993-06-07,30,5385.18,active,2023-04-27,Santa Cruz do Sul
557,1997-08-18,26,9488.34,inactive,2023-05-05,Itapevi
558,1989-10-15,34,7631.04,inactive,2023-01-01,Marechal Cândido Rondon
559,2001-08-07,22,4538.09,active,2023-10-02,Niterói
560,1996-08-16,27,8461.48,active,2023-06-06,São José Dos Pinhais
561,2001-03-10,23,4898.96,inactive,2023-11-05,Leme
562,1997-01-23,27,6803.11,active,2023-02-09,Limoeiro
563,1996-07-13,27,3191.48,active,2023-10-28,Belo Horizonte
564,1994-07-08,29,3253.75,inactive,2023-07-16,Macaíba
565,1997-12-24,26,8938.34,inactive,2023-11-04,Brasília
566,1994-07-04,29,2112.71,inactive,2023-12-03,Maceió
567,1989-01-15,35,2330.83,active,2023-06-04,Ijuí
568,1994-06-29,29,5650.71,inactive,2023-11-15,Brasília
569,1991-03-30,33,2974.27,active,2023-11-16,Panambi
570,1973-04-05,51,4892.06,inactive,2023-09-29,Sorriso
571,1992-04-11,32,3598.79,inactive,2023-06-30,São Paulo
572,1996-09-03,27,4835.05,inactive,2023-08-15,Marechal Deodoro
573,1995-02-18,29,3256.17,active,2023-10-02,Teresina
574,2000-01-04,24,7749.67,inactive,2023-06-26,São Paulo
575,2000-09-04,23,7083.98,inactive,2023-11-24,São Paulo
576,1992-04-17,32,6035.81,inactive,2023-03-10,Castanhal
577,1994-02-25,30,7784.69,inactive,2023-02-24,Angra Dos Reis
578,1995-07-22,28,8820.65,inactive,2023-11-30,Palmas
579,1993-05-18,31,7773.09,inactive,2023-10-30,Guaxupé
580,1993-10-09,30,8527.94,active,2023-07-15,Caratinga
581,1993-09-22,30,5424.57,active,2023-10-29,Parnaíba
582,1991-11-19,32,3951.07,active,2023-12-24,Serra
583,2001-04-24,23,4527.44,inactive,2023-04-07,Osasco
584,1982-12-12,41,5341.43,inactive,2023-10-15,São Sebastião do Paraíso
585,1994-09-14,29,9616.0,active,2023-11-26,Maringá
586,1998-02-20,26,8769.34,active,2023-07-02,Acaraú
587,1996-02-06,28,8151.76,active,2023-02-10,Belém
588,2001-06-06,23,6850.52,active,2023-03-12,São Paulo
589,1999-03-12,25,3192.23,active,2023-06-12,Chapecó
590,1991-12-27,32,4175.14,inactive,2023-04-05,Duque de Caxias
591,1997-02-27,27,9410.54,active,2023-01-02,São Leopoldo
592,1974-01-05,50,6384.67,inactive,2023-05-14,Niterói
593,1980-09-15,43,4891.45,inactive,2023-12-29,Ponta Grossa
594,1974-11-08,49,6298.0,active,2023-12-03,Sobral
595,1998-07-19,25,4790.58,inactive,2023-11-03,Curaçá
596,1998-09-11,25,1467.42,inactive,2023-03-28,Embu
597,1994-01-10,30,9399.78,active,2023-10-10,Maceió
598,1998-10-01,25,4152.17,inactive,2023-01-05,São Paulo
599,1997-12-04,26,2836.6,inactive,2023-01-02,São Paulo
600,1996-07-23,27,2042.76,inactive,2023-06-03,Vitória da Conquista
601,1991-09-05,32,6311.0,inactive,2023-05-15,Jaboatão Dos Guararapes
602,1991-11-17,32,2563.3,inactive,2023-06-11,Salvador
603,1990-12-26,33,5076.69,active,2023-10-09,Fortaleza
604,1981-03-10,43,2674.9,active,2023-11-06,Curitiba
605,1989-07-05,34,1285.55,active,2023-10-20,Curuçá
606,1978-09-05,45,9566.79,inactive,2023-01-13,Fortaleza
607,1984-03-12,40,1406.27,inactive,2023-05-02,São Paulo
608,1995-09-30,28,7643.58,active,2023-11-20,Jaboatão Dos Guararapes
609,1999-06-07,24,8089.04,active,2023-09-02,Monte Mor
610,1992-07-22,31,4808.05,inactive,2023-03-20,Rio de Janeiro
611,1998-04-27,26,1424.58,active,2023-04-25,Jaboatão Dos Guararapes
612,1998-04-06,26,7022.49,active,2023-11-03,Tucuruí
613,1998-07-20,25,3942.67,inactive,2023-03-10,Sidrolândia
614,1993-09-08,30,4482.48,active,2023-11-12,Belo Horizonte
615,1990-10-15,33,2846.77,inactive,2023-04-07,São José Dos Campos
616,1993-11-23,30,2914.63,inactive,2023-01-20,Foz do Iguaçu
617,2001-10-11,22,1370.41,inactive,2023-06-24,São Paulo
618,2001-04-30,23,9819.6,active,2023-07-13,Porto Alegre
619,1989-12-14,34,7693.36,inactive,2023-08-08,Santo Antônio da Platina
620,1987-11-03,36,8067.07,inactive,2023-01-29,Aracaju
621,1988-06-26,35,7203.02,active,2023-11-20,Itajaí
622,1995-07-29,28,2816.11,inactive,2023-03-15,Cruz Alta
623,1998-10-12,25,4180.3,active,2023-10-20,Cuiabá
624,1966-09-11,57,9548.2,inactive,2023-11-09,Palmas
625,1998-06-25,25,3187.99,inactive,2023-09-06,Goiânia
626,1990-06-25,33,9999.04,inactive,2023-11-15,São Paulo
627,1992-02-06,32,6246.02,inactive,2023-01-15,Lorena
628,1993-02-07,31,2336.18,active,2023-01-01,Ouricuri
629,1996-08-19,27,1164.28,inactive,2023-01-09,Bandeirantes
630,1997-05-16,27,8854.88,inactive,2023-01-20,Guarapari
631,1994-10-23,29,1713.92,active,2023-06-23,São Mateus do Maranhão
632,2001-02-08,23,7113.49,active,2023-05-17,Duque de Caxias
633,1991-04-13,33,1521.76,active,2023-02-28,Nova Lima
634,1992-06-01,32,9750.53,inactive,2023-04-21,Marabá
635,1995-11-11,28,2962.5,inactive,2023-05-28,Salvador
636,1987-10-24,36,1769.98,inactive,2023-01-26,Moju
637,1998-08-25,25,9852.39,active,2023-03-30,Barra Mansa
638,1985-12-09,38,9867.9,inactive,2023-09-04,Cabo Frio
639,1997-08-26,26,9886.42,active,2023-05-19,Goiânia
640,2001-12-02,22,4011.19,inactive,2023-12-12,Nova Iguaçu
641,1996-12-08,27,4889.79,active,2023-02-15,Nova Iguaçu
642,1998-03-07,26,5141.75,inactive,2023-12-02,Fortaleza
643,1992-10-03,31,7162.85,inactive,2023-06-10,Teresina
644,2000-11-18,23,5179.63,inactive,2023-08-15,Jardinópolis
645,1967-11-03,56,6202.71,active,2023-05-01,Curitiba
646,1986-07-27,37,7382.95,inactive,2023-05-01,Contagem
647,2000-03-05,24,4660.35,active,2023-01-14,Colombo
648,2000-08-08,23,2273.0,active,2023-11-08,São Paulo
649,1996-04-24,28,2213.52,active,2023-03-08,Carapicuíba
650,1994-10-17,29,5693.97,inactive,2023-05-29,Concórdia
651,1980-08-18,43,9045.41,active,2023-12-19,Contagem
652,1985-09-27,38,5963.93,active,2023-04-22,Catalão
653,1967-09-07,56,5359.61,active,2023-11-09,Recife
654,1995-05-13,29,6197.85,inactive,2023-06-25,Brusque
655,1999-11-30,24,9080.69,active,2023-11-13,Coroatá
656,1991-10-25,32,9398.84,inactive,2023-04-10,Praia Grande
657,1995-01-03,29,6101.52,inactive,2023-02-04,Votuporanga
658,1971-07-23,52,1709.88,active,2023-03-13,São Paulo
659,1990-09-24,33,5903.66,active,2023-05-28,Suzano
660,1997-10-17,26,4305.18,inactive,2023-05-09,Belo Horizonte
661,1998-06-22,25,4589.46,inactive,2023-08-24,Umuarama
662,1995-02-21,29,7247.6,inactive,2023-03-28,Macaúbas
663,1990-09-10,33,3273.44,inactive,2023-02-26,Jequié
664,2001-04-19,23,4395.81,active,2023-07-09,Belo Horizonte
665,1995-05-02,29,1944.76,active,2023-06-13,Paulista
666,1999-07-31,24,5681.07,active,2023-07-12,Itapeva
667,1989-06-20,34,9281.99,inactive,2023-09-19,Canoinhas
668,1996-07-12,27,1166.37,inactive,2023-07-27,Pato Branco
669,1996-08-08,27,4542.11,active,2023-10-27,Sorocaba
670,1999-12-08,24,8487.58,active,2023-03-24,São Gonçalo
671,1994-11-30,29,9901.5,active,2023-01-04,Benevides
672,1971-03-18,53,2617.67,inactive,2023-03-05,Guarapari
673,2001-07-31,22,5555.38,inactive,2023-01-06,Maracanaú
674,1990-04-10,34,8684.92,inactive,2023-08-10,Vila Velha
675,1970-06-22,53,6806.25,active,2023-09-11,Florianópolis
676,1985-04-25,39,4362.21,inactive,2023-12-03,Lauro de Freitas
677,1993-08-09,30,3802.68,inactive,2023-09-15,Teresina
678,1968-01-17,56,6195.21,active,2023-03-12,Igarapé-miri
679,1995-10-22,28,3707.36,active,2023-01-07,Atibaia
680,1995-06-10,28,9658.32,inactive,2023-05-30,Ipu
681,1994-08-26,29,9809.53,inactive,2023-10-18,Contagem
682,1986-01-13,38,6894.58,inactive,2023-10-28,São Paulo
683,1996-01-09,28,1919.31,inactive,2023-08-30,Florianópolis
684,1996-08-12,27,7981.54,active,2023-09-20,Ceará-mirim
685,1990-07-04,33,7477.23,inactive,2023-12-07,Itapeva
686,1982-03-17,42,1660.25,inactive,2023-08-03,Crato
687,1992-08-29,31,4084.45,active,2023-03-08,Ji-paraná
688,2001-02-23,23,2890.37,active,2023-12-06,Olinda
689,1999-02-13,25,3812.05,inactive,2023-01-11,Goiânia
690,1992-06-08,31,2023.11,inactive,2023-04-23,Lagoa da Prata
691,1981-06-10,42,7053.62,inactive,2023-07-29,Salvador
692,1993-05-22,31,2884.74,inactive,2023-04-06,Belo Horizonte
693,1977-02-25,47,4546.64,inactive,2023-03-23,Porto Alegre
694,1984-10-31,39,7318.68,active,2023-09-14,Montenegro
695,1994-11-07,29,5020.03,inactive,2023-06-11,Japeri
696,1987-05-28,37,4052.73,active,2023-12-13,Jaraguá do Sul
697,1994-02-07,30,3972.97,inactive,2023-04-17,Franca
698,1982-09-15,41,9782.84,active,2023-03-12,São Pedro
699,1974-09-07,49,9943.73,inactive,2023-09-07,Belo Horizonte
700,1986-04-01,38,2781.53,inactive,2023-06-05,Atibaia
701,1976-09-16,47,1844.99,inactive,2023-06-16,São Paulo
702,2001-01-12,23,6932.97,inactive,2023-02-11,São Miguel do Guamá
703,1999-09-17,24,1513.39,inactive,2023-12-21,Duque de Caxias
704,1987-07-31,36,1251.19,inactive,2023-05-14,Franca
705,1989-09-19,34,9528.56,inactive,2023-08-04,Araçatuba
706,1975-06-09,48,7262.15,inactive,2023-01-16,Belém
707,1995-11-26,28,1844.44,active,2023-08-20,São José Dos Campos
708,1967-05-20,57,7297.28,active,2023-08-19,Caçapava
709,1970-12-16,53,9844.85,inactive,2023-06-21,Campinas
710,1998-01-13,26,2061.09,active,2023-08-11,Carangola
711,1997-09-18,26,5285.79,active,2023-10-02,Tianguá
712,1995-12-25,28,4710.66,active,2023-11-29,São Paulo
713,1991-05-24,33,5856.83,inactive,2023-09-07,Ribeirão
714,1988-08-05,35,9529.32,inactive,2023-04-25,Santos
715,1972-10-23,51,1016.91,inactive,2023-02-01,Carazinho
716,2001-12-28,22,7380.33,inactive,2023-08-11,Içara
717,2000-10-07,23,7030.9,inactive,2023-08-29,São Paulo
718,1978-03-17,46,3192.38,inactive,2023-06-06,Grajaú
719,1988-09-02,35,7931.14,active,2023-11-05,Recife
720,1996-02-21,28,1940.29,active,2023-05-24,Brasília
721,1982-05-05,42,3712.6,active,2023-05-05,Campina Grande
722,1996-08-22,27,4253.56,inactive,2023-08-10,Campo Grande
723,1992-06-25,31,8474.83,active,2023-05-10,Porto Alegre
724,1993-08-22,30,8385.5,active,2023-04-15,Natal
725,1997-03-29,27,8990.91,active,2023-08-17,Pinheiro
726,1991-08-10,32,4810.98,active,2023-08-02,Florianópolis
727,1979-05-05,45,3095.15,active,2023-12-06,Jacareí
728,1987-11-23,36,6712.67,inactive,2023-04-30,Guarulhos
729,1996-02-18,28,9620.44,active,2023-06-21,Santa Rita do Sapucaí
730,1985-04-28,39,2156.67,inactive,2023-09-11,Assis
731,1990-08-23,33,7116.12,inactive,2023-03-05,Macapá
732,1985-10-26,38,9046.92,inactive,2023-04-18,Salvador
733,1991-09-23,32,7761.88,inactive,2023-10-14,Diadema
734,1986-08-14,37,2328.6,inactive,2023-08-20,Paulista
735,1971-03-20,53,1589.9,inactive,2023-10-24,Maceió
736,1992-02-10,32,5202.75,inactive,2023-08-14,João Pessoa
737,2000-05-17,24,9515.3,inactive,2023-06-01,Xique-xique
738,1988-03-12,36,7298.5,inactive,2023-10-17,Rio Das Ostras
739,2000-07-11,23,8697.82,inactive,2023-06-05,Limeira
740,1990-11-18,33,7242.6,active,2023-08-03,Nova Iguaçu
741,1989-11-10,34,1740.97,inactive,2023-04-11,Campo Formoso
742,1971-08-24,52,6267.91,active,2023-11-01,Moji Das Cruzes
743,2001-12-08,22,7063.1,active,2023-11-19,Horizonte
744,1978-06-17,45,1508.12,inactive,2023-10-28,Esteio
745,1985-01-12,39,9453.67,inactive,2023-12-02,Maringá
746,1981-10-04,42,7756.6,active,2023-11-13,Rio de Janeiro
747,1981-05-15,43,8208.93,inactive,2023-01-11,Itabuna
748,1990-03-08,34,6763.72,active,2023-09-03,Monte Alto
749,1999-06-26,24,2035.51,inactive,2023-05-23,Senador Canedo
750,1962-04-06,62,7014.06,inactive,2023-02-25,Cotia
751,1989-10-07,34,8373.67,inactive,2023-12-02,Jequié
752,2000-07-10,23,7586.01,inactive,2023-10-01,Vacaria
753,1999-02-27,25,8818.99,inactive,2023-05-16,São Paulo
754,1988-11-25,35,5602.67,inactive,2023-05-01,Paço do Lumiar
755,1982-07-02,41,9155.62,inactive,2023-03-07,Limeira
756,2000-04-02,24,2810.51,active,2023-07-21,Araruama
757,1968-11-22,55,5534.13,active,2023-10-23,Teresina
758,1999-04-03,25,4378.89,inactive,2023-12-22,Bom Jesus do Itabapoana
759,1976-12-16,47,4894.7,active,2023-11-27,Itaituba
760,1989-02-15,35,8601.15,inactive,2023-09-25,São Gonçalo
761,1979-03-27,45,3797.88,inactive,2023-09-28,São Paulo
762,1988-07-13,35,6821.99,inactive,2023-01-18,Recife
763,1991-03-08,33,2309.9,inactive,2023-04-02,Blumenau
764,1989-11-12,34,8111.11,active,2023-02-28,Jequié
765,1990-11-03,33,1080.89,inactive,2023-06-09,Limoeiro
766,1996-09-17,27,4429.07,active,2023-01-13,Acaraú
767,1972-01-22,52,3246.09,inactive,2023-01-25,São Francisco de Itabapoana
768,1969-07-24,54,5963.46,active,2023-03-19,José de Freitas
769,1999-03-18,25,5496.59,active,2023-09-05,Santos
770,1990-11-14,33,7368.68,inactive,2023-03-16,Campinas
771,1993-04-24,31,4572.3,active,2023-01-15,São Bernardo do Campo
772,1994-12-16,29,6975.56,inactive,2023-12-05,Osasco
773,1992-09-10,31,4893.95,active,2023-02-07,Rio Das Ostras
774,1997-08-21,26,1035.65,active,2023-01-17,Brasília
775,1990-07-02,33,3486.25,active,2023-04-23,Rio de Janeiro
776,1995-10-20,28,8527.6,inactive,2023-03-19,Curitiba
777,1990-07-06,33,9375.98,inactive,2023-08-22,Aracaju
778,1997-04-26,27,2786.69,active,2023-04-12,São José Dos Pinhais
779,1989-09-29,34,1912.49,active,2023-08-22,Porto Alegre
780,2001-06-10,22,4182.44,inactive,2023-03-27,São João Del Rei
781,2000-06-16,23,8209.39,inactive,2023-04-17,Rio de Janeiro
782,1982-01-28,42,7191.87,active,2023-01-28,Niterói
783,1993-11-28,30,7273.51,active,2023-01-04,Maracanaú
784,1994-05-22,30,4322.88,inactive,2023-02-11,Goianésia
785,1999-12-18,24,3489.8,active,2023-09-17,Manacapuru
786,1990-06-19,33,1885.2,active,2023-11-03,São Paulo
787,1997-11-08,26,8894.42,inactive,2023-08-05,Imperatriz
788,1999-04-19,25,9852.51,active,2023-12-22,Manaus
789,2000-01-25,24,6284.88,inactive,2023-06-12,Uruaçu
790,1994-05-11,30,4014.15,inactive,2023-09-08,Ribeirão Preto
791,1998-05-28,26,6998.97,inactive,2023-09-22,Campinas
792,1995-10-27,28,5747.77,active,2023-03-25,Jundiaí
793,1989-02-02,35,9849.66,active,2023-10-16,Ji-paraná
794,1985-08-10,38,9493.21,inactive,2023-02-05,Porto União
795,1982-08-07,41,5326.56,active,2023-10-22,Patos
796,1979-01-17,45,8930.02,active,2023-08-05,Campinas
797,1998-07-11,25,8256.42,active,2023-03-31,Mauá
